tx_num,session,weather,cloud_pct,datetime,t1,t2,t3,tx_latency_ms,decode_latency_ms,total_latency_ms
1,baseline,clear,0,,1780250128509,1780250130382,1780250130383,1873,1,1874
2,baseline,clear,0,,1780250138509,1780250141075,1780250141079,2566,4,2570
3,baseline,clear,0,,1780250148509,1780250151125,1780250151138,2616,13,2629
4,baseline,clear,0,,1780250158509,1780250159911,1780250159922,1402,11,1413
5,baseline,clear,0,,1780250168509,1780250172036,1780250172038,3527,2,3529
6,baseline,clear,0,,1780250178509,1780250180322,1780250180336,1813,14,1827
7,baseline,clear,0,,1780250188509,1780250192136,1780250192143,3627,7,3634
8,baseline,clear,0,,1780250198509,1780250202975,1780250202978,4466,3,4469
9,baseline,clear,0,,1780250208509,1780250209748,1780250209749,1239,1,1240
10,baseline,clear,0,,1780250218509,1780250220376,1780250220387,1867,11,1878
11,baseline,clear,0,,1780250228509,1780250231274,1780250231284,2765,10,2775
12,baseline,clear,0,,1780250238509,1780250242979,1780250242993,4470,14,4484
13,baseline,clear,0,,1780250248509,1780250250609,1780250250617,2100,8,2108
14,baseline,clear,0,,1780250258509,1780250261142,1780250261144,2633,2,2635
15,baseline,clear,0,,1780250268509,1780250270988,1780250270991,2479,3,2482
16,baseline,clear,0,,1780250278509,1780250281437,1780250281451,2928,14,2942
17,baseline,clear,0,,1780250288509,1780250292421,1780250292434,3912,13,3925
18,baseline,clear,0,,1780250298509,1780250300161,1780250300166,1652,5,1657
19,baseline,clear,0,,1780250308509,1780250312450,1780250312457,3941,7,3948
20,baseline,clear,0,,1780250318509,1780250320609,1780250320622,2100,13,2113
21,baseline,clear,0,,1780250328509,1780250329912,1780250329923,1403,11,1414
22,baseline,clear,0,,1780250338509,1780250339569,1780250339579,1060,10,1070
23,baseline,clear,0,,1780250348509,1780250351306,1780250351317,2797,11,2808
24,baseline,clear,0,,1780250358509,1780250359857,1780250359864,1348,7,1355
25,baseline,clear,0,,1780250368509,1780250370396,1780250370411,1887,15,1902
26,baseline,clear,0,,1780250378509,1780250381795,1780250381802,3286,7,3293
27,baseline,clear,0,,1780250388509,1780250389958,1780250389971,1449,13,1462
28,baseline,clear,0,,1780250398509,1780250402995,1780250402997,4486,2,4488
29,baseline,clear,0,,1780250408509,1780250412781,1780250412788,4272,7,4279
30,baseline,clear,0,,1780250418509,1780250419780,1780250419794,1271,14,1285
